40.7962 26.9972688042085 -4.6645673008338 27.2575 -5.58574
41.214 26.9966775566086 -4.71212380203027 28.1919 -4.88327
41.636 26.9960743330084 -4.76015176732881 28.4132 -5.12248
42.0624 26.9954586647437 -4.80867368869539 27.8709 -5.59469
42.4931 26.9948305095449 -4.85767790806051 27.9783 -5.55381
42.9283 26.9941893851054 -4.90718689357686 28.0587 -5.39864
43.3679 26.9935352441311 -4.95718897260971 27.2152 -5.94514
43.812 26.9928677413877 -5.0076952163826 27.6691 -4.88801
44.2606 26.9921866763703 -5.05870531220777 28.0607 -5.71022
44.7139 26.9914915384954 -5.11024167684111 28.0893 -6.31618
45.1718 26.9907822699425 -5.16229260588844 27.6193 -5.97208
45.6344 26.9900585026803 -5.21486912380455 27.8917 -5.63562
46.1017 26.9893200192659 -5.26797087715639 28.0702 -4.69738
46.5738 26.9885664398501 -5.3216088651453 27.2329 -6.1076
47.0507 26.9877975381901 -5.37578271227742 27.6268 -6.67394
47.5326 26.9870127586548 -5.43051474766211 28.7519 -6.54226
48.0193 26.98621219165 -5.48578185737071 27.8633 -5.60516
48.5111 26.9853951037847 -5.54161769681688 27.6314 -6.87414
49.0078 26.9845615827696 -5.59799913585448 27.9391 -5.6186
49.5097 26.9837108758469 -5.65495979181712 28.3196 -6.65699
50.0167 26.9828428958655 -5.71248786295177 28.3147 -7.09508
50.5289 26.9819572126483 -5.77059423304194 28.3832 -7.53625
51.0463 26.9810535623113 -5.82927842525883 28.5383 -4.91835
51.5691 26.9801313240602 -5.88856262919809 28.8815 -4.67034
52.0972 26.9791903977394 -5.94843499572415 28.3533 -7.67662
52.6307 26.9782303261444 -6.0089063413073 27.836 -6.47502
53.1696 26.9772508250946 -6.06997612971344 28.6188 -7.16942
53.7141 26.9762512389397 -6.13166646960765 29.0697 -5.82789
54.2642 26.9752312674761 -6.19397678474821 28.8177 -7.14863
54.8199 26.9741906078429 -6.25690648596038 27.6673 -7.73867
55.3813 26.9731287644578 -6.320466291213 28.4565 -6.61429
55.9484 26.9720454235051 -6.38465557640024 28.7192 -7.19856
56.5213 26.970940074565 -6.44948501812148 27.4812 -7.88711
57.1001 26.9698121967939 -6.51496526715172 28.1664 -8.38749
57.6849 26.9686612587641 -6.58110694764663 28.2375 -8.06597
58.2756 26.9674871178167 -6.64789804516845 28.1898 -7.7423
58.8724 26.9662890310659 -6.71536044933332 28.7699 -6.5108
59.4753 26.9650666442566 -6.78349341008861 28.1357 -6.90468
60.0843 26.9638196001245 -6.85229616073101 28.6204 -7.82514
60.6996 26.9625471227631 -6.92179050311208 28.4589 -6.78757
61.3212 26.9612488365758 -6.99197561623609 28.3286 -8.12368
61.9492 26.9599241508302 -7.06286194682002 28.4215 -6.62564
62.5835 26.958572891417 -7.13443734427821 28.5299 -9.74146
63.2244 26.9571940246799 -7.20673476846239 28.639 -8.17437
63.8719 26.9557871432302 -7.27975329090295 28.9892 -8.02049
64.526 26.954351836295 -7.35349196255882 27.7366 -8.74579
65.1867 26.9528876897506 -7.4279498135158 28.5298 -8.11326
